evidence_kind,script_scope,source_path,source_line,script_owner_ids,script_filter_name,source_call,source_symbol,source_excerpt,producer_targeting,objective_id,objective_type_id,objective_type_name,object_id,update_count,matched_objective_count,matched_public_event_objective_ids,matched_public_event_ids,matched_public_event_names,matched_objective_names,reference_link_status,owner_link_status,enum_namespace,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
script_objective_credit_base,script_instance,Source\NexusForever.Script.Instance\Dungeon\StormtalonsLair\Script\AethrosVeteranEntityScript.cs,18,145;17166;32703;2586,,PublicEventObjectiveCreditEntityScript,PublicEventObjective.EliminateAethros,": base(spellParametersFactory, gameTableManager, (uint)PublicEventObjective.EliminateAethros)",direct_objective,313,0,KillTargetGroup,2586,1,1,313,145,The Birth of a Corrupted God,Eliminate Aethros to gain access to the summoning area,direct_objective_row_matched,script_owner_entity_filter_mapped_to_public_event,NexusForever.Script.Instance.Dungeon.StormtalonsLair,runtime_stormtalon_aethros_boss_death_credit_tested_pending_boss_mechanics_rewards_and_client_smoke,wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/public_event_objective_client_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Source/NexusForever.Script.Instance/Dungeon/StormtalonsLair/StormtalonsLairEventScript.cs;Source/NexusForever.Script.Instance/Dungeon/StormtalonsLair/Script/AethrosVeteranEntityScript.cs;Source/NexusForever.Game.Tests/Instances/StormtalonsLairEventScriptTests.cs;Source/NexusForever.Game.Tests/Instances/PublicEventObjectiveCreditEntityScriptTests.cs,automated_focus_pass_pending_boss_mechanics_rewards_and_client_smoke,not_retail_complete,"Build 16042 maps objective 313 to KillTargetGroup object 2586, count 1, and TargetGroup 2586 contains Creature2 17166 and 32703 Aethros rows. AethrosVeteranEntityScript binds those Creature2 rows and credits the mapped objective once on death. Retail completion still needs exact boss mechanics, spawn placement/version selection, tornado/Gust challenge side effects, rewards/achievement side effects, and full dungeon smoke."
script_objective_credit_base,script_instance,Source\NexusForever.Script.Instance\Dungeon\StormtalonsLair\Script\BladeWindTheInvokerVeteranEntityScript.cs,18,145;17160;33405;2585,,PublicEventObjectiveCreditEntityScript,PublicEventObjective.DefeatBladeWindTheInvoker,": base(spellParametersFactory, gameTableManager, (uint)PublicEventObjective.DefeatBladeWindTheInvoker)",direct_objective,312,0,KillTargetGroup,2585,1,1,312,145,The Birth of a Corrupted God,Defeat Blade-Wind the Invoker to stop him from channeling primal energy into the summoning device,direct_objective_row_matched,script_owner_entity_filter_mapped_to_public_event,NexusForever.Script.Instance.Dungeon.StormtalonsLair,runtime_stormtalon_blade_wind_boss_death_credit_tested_pending_boss_mechanics_rewards_and_client_smoke,wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/public_event_objective_client_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Source/NexusForever.Script.Instance/Dungeon/StormtalonsLair/StormtalonsLairEventScript.cs;Source/NexusForever.Script.Instance/Dungeon/StormtalonsLair/Script/BladeWindTheInvokerVeteranEntityScript.cs;Source/NexusForever.Game.Tests/Instances/StormtalonsLairEventScriptTests.cs;Source/NexusForever.Game.Tests/Instances/PublicEventObjectiveCreditEntityScriptTests.cs,automated_focus_pass_pending_boss_mechanics_rewards_and_client_smoke,not_retail_complete,"Build 16042 maps objective 312 to KillTargetGroup object 2585, count 1, and TargetGroup 2585 contains Creature2 17160 and 33405 Blade-Wind the Invoker rows. BladeWindTheInvokerVeteranEntityScript binds those Creature2 rows and credits the mapped objective once on death. Retail completion still needs exact boss mechanics, spawn placement/version selection, Stormchaser challenge side effects, rewards/achievement side effects, and full dungeon smoke."
script_objective_credit_base,script_instance,Source\NexusForever.Script.Instance\Dungeon\StormtalonsLair\Script\StormtalonEntityScript.cs,19,145;17163;33406;314,,PublicEventObjectiveCreditEntityScript,PublicEventObjective.DestroyStormtalon,": base(spellParametersFactory, gameTableManager, (uint)PublicEventObjective.DestroyStormtalon)",direct_objective,314,5,Script,,1,1,314,145,The Birth of a Corrupted God,Destroy Stormtalon before he is unleashed upon Nexus,direct_objective_row_matched,script_owner_entity_filter_mapped_to_public_event,NexusForever.Script.Instance.Dungeon.StormtalonsLair,runtime_stormtalon_final_boss_death_credit_tested_pending_boss_mechanics_rewards_and_client_smoke,wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/public_event_objective_client_map.csv;Tools/DataMapping/output/creature_public_event_map.csv;Source/NexusForever.Script.Instance/Dungeon/StormtalonsLair/StormtalonsLairEventScript.cs;Source/NexusForever.Script.Instance/Dungeon/StormtalonsLair/Script/StormtalonEntityScript.cs;Source/NexusForever.Game.Tests/Instances/StormtalonsLairEventScriptTests.cs;Source/NexusForever.Game.Tests/Instances/PublicEventObjectiveCreditEntityScriptTests.cs,automated_focus_pass_pending_boss_mechanics_rewards_and_client_smoke,not_retail_complete,"Build 16042 maps objective 314 to Script objective count 1, and Creature2 rows 17163 and 33406 identify normal and veteran Stormtalon rows linked to public event 145. StormtalonEntityScript binds those Creature2 rows and credits the mapped objective once on death. Retail completion still needs exact Stormtalon spawn/version selection, boss mechanics, cinematic payload, rewards/achievement side effects, and full dungeon smoke."
script_objective_credit_base,script_instance,Source\NexusForever.Script.Instance\Dungeon\StormtalonsLair\Script\StormtalonMinibossEntityScripts.cs,18,145;24474;34711;3030,,PublicEventObjectiveCreditEntityScript,PublicEventObjective.DefeatArcanistBreezeBinderForTheEncryptionKey,": base(spellParametersFactory, gameTableManager, (uint)PublicEventObjective.DefeatArcanistBreezeBinderForTheEncryptionKey)",direct_objective,556,0,KillTargetGroup,3030,1,1,556,145,The Birth of a Corrupted God,Defeat Arcanist Breeze-Binder to acquire the encryption key to unlock the data stored on the Thundercall Integrated Network,direct_objective_row_matched,script_owner_entity_filter_mapped_to_public_event,NexusForever.Script.Instance.Dungeon.StormtalonsLair,runtime_stormtalon_arcanist_breeze_binder_optional_miniboss_activation_and_death_credit_tested_pending_route_combat_client_smoke,wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/public_event_objective_client_map.csv;Source/NexusForever.Script.Instance/Dungeon/StormtalonsLair/StormtalonsLairEventScript.cs;Source/NexusForever.Script.Instance/Dungeon/StormtalonsLair/Script/StormtalonMinibossEntityScripts.cs;Source/NexusForever.Game.Tests/Instances/StormtalonsLairEventScriptTests.cs;Source/NexusForever.Game.Tests/Instances/PublicEventObjectiveCreditEntityScriptTests.cs,automated_focus_pass_pending_route_combat_and_client_smoke,not_retail_complete,"Build 16042 maps objective 556 to KillTargetGroup object 3030, count 1, and TargetGroup 3030 contains Creature2 24474 and 34711 Arcanist Breeze-Binder rows. ArcanistBreezeBinderEntityScript binds those Creature2 rows and credits the mapped objective once on death. Retail completion still needs exact optional route selection proof, spawn placement/version selection, encounter mechanics, rewards/achievement side effects, and full dungeon smoke."
script_objective_credit_base,script_instance,Source\NexusForever.Script.Instance\Dungeon\StormtalonsLair\Script\StormtalonMinibossEntityScripts.cs,33,145;33361;33362;3921,,PublicEventObjectiveCreditEntityScript,PublicEventObjective.KillOverseerDriftCatcher,": base(spellParametersFactory, gameTableManager, (uint)PublicEventObjective.KillOverseerDriftCatcher)",direct_objective,828,0,KillTargetGroup,3921,1,1,828,145,The Birth of a Corrupted God,Find and kill Overseer Drift-Catcher,direct_objective_row_matched,script_owner_entity_filter_mapped_to_public_event,NexusForever.Script.Instance.Dungeon.StormtalonsLair,runtime_stormtalon_overseer_drift_catcher_optional_miniboss_activation_and_death_credit_tested_pending_route_combat_client_smoke,wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/public_event_objective_client_map.csv;Source/NexusForever.Script.Instance/Dungeon/StormtalonsLair/StormtalonsLairEventScript.cs;Source/NexusForever.Script.Instance/Dungeon/StormtalonsLair/Script/StormtalonMinibossEntityScripts.cs;Source/NexusForever.Game.Tests/Instances/StormtalonsLairEventScriptTests.cs;Source/NexusForever.Game.Tests/Instances/PublicEventObjectiveCreditEntityScriptTests.cs,automated_focus_pass_pending_route_combat_and_client_smoke,not_retail_complete,"Build 16042 maps objective 828 to KillTargetGroup object 3921, count 1, and TargetGroup 3921 contains Creature2 33361 and 33362 Overseer Drift-Catcher rows. OverseerDriftCatcherEntityScript binds those Creature2 rows and credits the mapped objective once on death. Retail completion still needs exact optional route selection proof, spawn placement/version selection, encounter mechanics, rewards/achievement side effects, and full dungeon smoke."
script_objective_credit_base,script_instance,Source\NexusForever.Script.Instance\Dungeon\StormtalonsLair\Script\ThundercallZealotRushEntityScript.cs,18,145;16728;26448;2977,,PublicEventObjectiveCreditEntityScript,PublicEventObjective.SurviveTheThundercallPellZealots,": base(spellParametersFactory, gameTableManager, (uint)PublicEventObjective.SurviveTheThundercallPellZealots)",direct_objective,539,0,KillTargetGroup,2977,1,1,539,145,The Birth of a Corrupted God,Survive the rush of Thundercall Pell Zealots!,direct_objective_row_matched,script_owner_entity_filter_mapped_to_public_event,NexusForever.Script.Instance.Dungeon.StormtalonsLair,runtime_stormtalon_thundercall_zealot_rush_death_credit_tested_pending_wave_cadence_rewards_and_client_smoke,wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/public_event_objective_client_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Source/NexusForever.Script.Instance/Dungeon/StormtalonsLair/StormtalonsLairEventScript.cs;Source/NexusForever.Script.Instance/Dungeon/StormtalonsLair/Script/ThundercallZealotRushEntityScript.cs;Source/NexusForever.Game.Tests/Instances/StormtalonsLairEventScriptTests.cs;Source/NexusForever.Game.Tests/Instances/PublicEventObjectiveCreditEntityScriptTests.cs,automated_focus_pass_pending_wave_cadence_rewards_and_client_smoke,not_retail_complete,"Build 16042 maps objective 539 to KillTargetGroup object 2977, count 12, and TargetGroup 2977 contains Creature2 16728 and 26448 intro Thundercall Pell rush rows. ThundercallZealotRushEntityScript binds those rows and credits the mapped objective once on death. Retail completion still needs exact wave spawn/count/cadence, threat/tap/respawn behavior, rewards/challenge side effects, and full dungeon smoke."
script_objective_credit_base,script_instance,Source\NexusForever.Script.Instance\Dungeon\UltimateProtogames\Downsizer\Script\DownsizerEntityScript.cs,18,642;3197;61420,,PublicEventObjectiveCreditEntityScript,PublicEventObjective.DefeatTheDownsizer,": base(spellParametersFactory, gameTableManager, (uint)PublicEventObjective.DefeatTheDownsizer)",direct_objective,3197,5,Script,,1,1,3197,642,Battle Royale for Money!,Defeat $(creature=61420),direct_objective_row_matched,script_owner_entity_filter_mapped_to_public_event,NexusForever.Script.Instance.Dungeon.UltimateProtogames.Downsizer,runtime_up_downsizer_death_credit_tested,wildstar_client_mysql/World.tbl.sql;wildstar_client_mysql/MatchingGameMap.tbl.sql;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/public_event_client_map.csv;Tools/DataMapping/output/public_event_objective_client_map.csv;Source/NexusForever.Script.Instance/Dungeon/UltimateProtogames/Downsizer/Script/DownsizerEntityScript.cs;Source/NexusForever.Game.Tests/Instances/PublicEventObjectiveCreditEntityScriptTests.cs;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md,automated_focus_pass_pending_world_2980_to_3041_transition_boss_entity_spell_objective_reward_finish_capture,not_retail_complete,"DownsizerEntityScript binds Creature2 61420 and credits objective 3197 once on death through the shared public-event objective-credit script. Build 16042 Creature2 61420 is the [UP20] Overcharger Boss but exposes creature2ActionSetId 0, and no reviewed PE642 Jabbithole placement or current consolidated decompile anchor proves its spawn, coordinates, spells, or combat choreography. Retail completion requires the live World 2980-to-3041 handoff, Creature2 61420 entity-create coordinates and spell casts, repeated-death negative behavior, objective/event-finish ordering, rewards/achievement side effects, and full dungeon smoke."
script_objective_credit_base,script_instance,Source\NexusForever.Script.Instance\Dungeon\UltimateProtogames\Script\BevORageEntityScript.cs,23,594;2680;3206;12179;61463;45901;299;8155;8198,,PublicEventObjectiveCreditEntityScript,PublicEventObjective.Caffeinated,: base(,direct_objective,3206,5,Script,,1,1,3206,594,Ultimate Protogames,Defeat $(creature=61463) within the time limit,direct_objective_row_matched,script_owner_entity_filter_mapped_to_public_event,NexusForever.Script.Instance.Dungeon.UltimateProtogames,runtime_bevorage_caffeinated_child_objective_death_credit_tested,wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;jabbithole_mysql/public_events.sql;jabbithole_mysql/public_event_objectives.sql;Tools/DataMapping/output/public_event_objective_client_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Source/NexusForever.Script.Instance/Dungeon/UltimateProtogames/UltimateProtogamesEventScript.cs;Source/NexusForever.Script.Instance/Dungeon/UltimateProtogames/Script/BevORageEntityScript.cs;Source/NexusForever.Game.Tests/Instances/UltimateProtogamesEventScriptTests.cs;Source/NexusForever.Game.Tests/Instances/PublicEventObjectiveCreditEntityScriptTests.cs,automated_focus_pass_pending_timer_route_and_client_smoke,not_retail_complete,"BevORageEntityScript binds build 16042 Creature2 61463 and now credits objective 3206 once on boss death. Retail completion still needs exact timer start/fail semantics, route validation, reward/achievement side effects, and full dungeon smoke."
script_objective_credit_base,script_instance,Source\NexusForever.Script.Instance\Dungeon\UltimateProtogames\Script\BevORageEntityScript.cs,23,594;2680;12179;61463;45901;299;8155,,PublicEventObjectiveCreditEntityScript,PublicEventObjective.DefeatBevORage,: base(,direct_objective,2680,0,KillTargetGroup,12179,1,1,2680,594,Ultimate Protogames,Defeat Bev-O-Rage,direct_objective_row_matched,script_owner_entity_filter_mapped_to_public_event,NexusForever.Script.Instance.Dungeon.UltimateProtogames,runtime_bevorage_boss_death_objective_credit_tested,wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;jabbithole_mysql/public_events.sql;jabbithole_mysql/public_event_objectives.sql;Source/NexusForever.Script.Instance/Dungeon/UltimateProtogames/UltimateProtogamesEventScript.cs;Source/NexusForever.Script.Instance/Dungeon/UltimateProtogames/Script/BevORageEntityScript.cs;Source/NexusForever.Game.Tests/Instances/UltimateProtogamesEventScriptTests.cs;Source/NexusForever.Game.Tests/Instances/PublicEventObjectiveCreditEntityScriptTests.cs,automated_focus_pass_pending_route_and_client_smoke,not_retail_complete,"Build 16042 maps objective 2680 to KillTargetGroup object 12179, and TargetGroup 12179 contains Creature2 61463 Bev-O-Rage. Jabbithole public_event_objectives row 8155 maps the same parent boss objective under Ultimate Protogames row 299. BevORageEntityScript binds Creature2 61463 and credits 2680 once on boss death. Retail completion still needs exact room routing, full boss mechanics, rewards/achievement side effects, and full dungeon smoke."
script_objective_credit_base,script_instance,Source\NexusForever.Script.Instance\Dungeon\UltimateProtogames\Script\BevORageEntityScript.cs,23,594;2680;3210;12179;61463;45901;299;8155;8145,,PublicEventObjectiveCreditEntityScript,PublicEventObjective.OutOfOrder,: base(,direct_objective,3210,5,Script,,1,1,3210,594,Ultimate Protogames,Defeat or deal 20% of $p(creature=61463) total health within the time limit,direct_objective_row_matched,script_owner_entity_filter_mapped_to_public_event,NexusForever.Script.Instance.Dungeon.UltimateProtogames,runtime_bevorage_out_of_order_child_objective_death_credit_tested,wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;jabbithole_mysql/public_events.sql;jabbithole_mysql/public_event_objectives.sql;Tools/DataMapping/output/public_event_objective_client_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Source/NexusForever.Script.Instance/Dungeon/UltimateProtogames/UltimateProtogamesEventScript.cs;Source/NexusForever.Script.Instance/Dungeon/UltimateProtogames/Script/BevORageEntityScript.cs;Source/NexusForever.Game.Tests/Instances/UltimateProtogamesEventScriptTests.cs;Source/NexusForever.Game.Tests/Instances/PublicEventObjectiveCreditEntityScriptTests.cs,automated_focus_pass_pending_20_percent_timer_route_and_client_smoke,not_retail_complete,"BevORageEntityScript binds build 16042 Creature2 61463 and now credits objective 3210 once on boss death. Retail completion still needs exact 20-percent qualification, timer start/fail semantics, route validation, reward/achievement side effects, and full dungeon smoke."
