evidence_kind,source_map,source_row_id,jabbithole_public_event_id,public_event_id,public_event_name,client_public_event_name,public_event_link_status,parent_public_event_id,parent_event_link_status,child_public_event_id,child_event_link_status,related_jabbithole_id,related_client_id,related_source_name,related_client_name,match_status,detail_type,detail_flags,detail_count,world_zone_id,world_location_id,quest_direction_id,target_group_id,last_seen_in,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
public_event_creature,creature_public_event_map.csv,2468,178,397,[GROUP 20+] Critical Containment: Breaching The Facility,[GROUP 20+] Critical Containment: Breaching The Facility,current_public_event,,,,,28785,46310,Subject Y - Titan,Subject Y - Titan,scored_name,0,5,,35,,,6476,6,mapped_public_event_creature_blocked_missing_reviewed_bridge_spawn_credit_smoke,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 2468 maps Jabbithole creature 28785 (Subject Y - Titan) to Creature2 46310 (Subject Y - Titan) with match_status scored_name for PublicEvent 397. Required evidence source: reviewed bridge confirmation plus runtime spawn/import or script ownership proving PublicEventId/event membership, objective-credit behavior, rewards/medals, and client smoke."
public_event_creature,creature_public_event_map.csv,477,2,398,Icecave of the Megadroid,Icecave of the Megadroid,current_public_event,,,,,9196,46734,Megadroid Servitor v 1.0,Megadroid Servitor v 1.0,unique_name,0,1,,2,,,,5,mapped_public_event_creature_blocked_missing_reviewed_bridge_spawn_credit_smoke,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 477 maps Jabbithole creature 9196 (Megadroid Servitor v 1.0) to Creature2 46734 (Megadroid Servitor v 1.0) with match_status unique_name for PublicEvent 398. Required evidence source: reviewed bridge confirmation plus runtime spawn/import or script ownership proving PublicEventId/event membership, objective-credit behavior, rewards/medals, and client smoke."
public_event_creature,creature_public_event_map.csv,478,2,398,Icecave of the Megadroid,Icecave of the Megadroid,current_public_event,,,,,9200,46906,Flaming Bit,Flaming Bit,unique_name,0,1,,2,,,,5,mapped_public_event_creature_blocked_missing_reviewed_bridge_spawn_credit_smoke,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 478 maps Jabbithole creature 9200 (Flaming Bit) to Creature2 46906 (Flaming Bit) with match_status unique_name for PublicEvent 398. Required evidence source: reviewed bridge confirmation plus runtime spawn/import or script ownership proving PublicEventId/event membership, objective-credit behavior, rewards/medals, and client smoke."
public_event_creature,creature_public_event_map.csv,479,2,398,Icecave of the Megadroid,Icecave of the Megadroid,current_public_event,,,,,9201,46550,Megadroid Zealbot v. 2.0,Megadroid Zealbot v. 2.0,unique_name,0,1,,2,,,6458,5,mapped_public_event_creature_blocked_missing_reviewed_bridge_spawn_credit_smoke,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 479 maps Jabbithole creature 9201 (Megadroid Zealbot v. 2.0) to Creature2 46550 (Megadroid Zealbot v. 2.0) with match_status unique_name for PublicEvent 398. Required evidence source: reviewed bridge confirmation plus runtime spawn/import or script ownership proving PublicEventId/event membership, objective-credit behavior, rewards/medals, and client smoke."
public_event_creature,creature_public_event_map.csv,480,2,398,Icecave of the Megadroid,Icecave of the Megadroid,current_public_event,,,,,9203,46544,Megadroid Zealbot v. 1.0,Megadroid Zealbot v. 1.0,unique_name,0,1,,2,,,6458,5,mapped_public_event_creature_blocked_missing_reviewed_bridge_spawn_credit_smoke,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 480 maps Jabbithole creature 9203 (Megadroid Zealbot v. 1.0) to Creature2 46544 (Megadroid Zealbot v. 1.0) with match_status unique_name for PublicEvent 398. Required evidence source: reviewed bridge confirmation plus runtime spawn/import or script ownership proving PublicEventId/event membership, objective-credit behavior, rewards/medals, and client smoke."
public_event_creature,creature_public_event_map.csv,481,2,398,Icecave of the Megadroid,Icecave of the Megadroid,current_public_event,,,,,9204,46741,Megadroid Weak Spot,Megadroid Weak Spot,unique_name,0,1,,2,,,,5,mapped_public_event_creature_blocked_missing_reviewed_bridge_spawn_credit_smoke,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 481 maps Jabbithole creature 9204 (Megadroid Weak Spot) to Creature2 46741 (Megadroid Weak Spot) with match_status unique_name for PublicEvent 398. Required evidence source: reviewed bridge confirmation plus runtime spawn/import or script ownership proving PublicEventId/event membership, objective-credit behavior, rewards/medals, and client smoke."
public_event_creature,creature_public_event_map.csv,482,2,398,Icecave of the Megadroid,Icecave of the Megadroid,current_public_event,,,,,9205,46665,AI Generator,AI Generator,unique_name,0,1,,2,,,,5,mapped_public_event_creature_blocked_missing_reviewed_bridge_spawn_credit_smoke,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 482 maps Jabbithole creature 9205 (AI Generator) to Creature2 46665 (AI Generator) with match_status unique_name for PublicEvent 398. Required evidence source: reviewed bridge confirmation plus runtime spawn/import or script ownership proving PublicEventId/event membership, objective-credit behavior, rewards/medals, and client smoke."
public_event_creature,creature_public_event_map.csv,2288,2,398,Icecave of the Megadroid,Icecave of the Megadroid,current_public_event,,,,,28796,46741,Megadroid Weak Spot,Megadroid Weak Spot,unique_name,0,1,,2,,,,7,mapped_public_event_creature_blocked_missing_reviewed_bridge_spawn_credit_smoke,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 2288 maps Jabbithole creature 28796 (Megadroid Weak Spot) to Creature2 46741 (Megadroid Weak Spot) with match_status unique_name for PublicEvent 398. Required evidence source: reviewed bridge confirmation plus runtime spawn/import or script ownership proving PublicEventId/event membership, objective-credit behavior, rewards/medals, and client smoke."
public_event_creature,creature_public_event_map.csv,2289,2,398,Icecave of the Megadroid,Icecave of the Megadroid,current_public_event,,,,,28801,46550,Megadroid Zealbot v. 2.0,Megadroid Zealbot v. 2.0,unique_name,0,1,,2,,,6458,7,mapped_public_event_creature_blocked_missing_reviewed_bridge_spawn_credit_smoke,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 2289 maps Jabbithole creature 28801 (Megadroid Zealbot v. 2.0) to Creature2 46550 (Megadroid Zealbot v. 2.0) with match_status unique_name for PublicEvent 398. Required evidence source: reviewed bridge confirmation plus runtime spawn/import or script ownership proving PublicEventId/event membership, objective-credit behavior, rewards/medals, and client smoke."
public_event_creature,creature_public_event_map.csv,2290,2,398,Icecave of the Megadroid,Icecave of the Megadroid,current_public_event,,,,,28806,46734,Megadroid Servitor v 1.0,Megadroid Servitor v 1.0,unique_name,0,1,,2,,,,7,mapped_public_event_creature_blocked_missing_reviewed_bridge_spawn_credit_smoke,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 2290 maps Jabbithole creature 28806 (Megadroid Servitor v 1.0) to Creature2 46734 (Megadroid Servitor v 1.0) with match_status unique_name for PublicEvent 398. Required evidence source: reviewed bridge confirmation plus runtime spawn/import or script ownership proving PublicEventId/event membership, objective-credit behavior, rewards/medals, and client smoke."
public_event_creature,creature_public_event_map.csv,2291,2,398,Icecave of the Megadroid,Icecave of the Megadroid,current_public_event,,,,,28807,46906,Flaming Bit,Flaming Bit,unique_name,0,1,,2,,,,7,mapped_public_event_creature_blocked_missing_reviewed_bridge_spawn_credit_smoke,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 2291 maps Jabbithole creature 28807 (Flaming Bit) to Creature2 46906 (Flaming Bit) with match_status unique_name for PublicEvent 398. Required evidence source: reviewed bridge confirmation plus runtime spawn/import or script ownership proving PublicEventId/event membership, objective-credit behavior, rewards/medals, and client smoke."
public_event_creature,creature_public_event_map.csv,2292,2,398,Icecave of the Megadroid,Icecave of the Megadroid,current_public_event,,,,,28809,46544,Megadroid Zealbot v. 1.0,Megadroid Zealbot v. 1.0,unique_name,0,1,,2,,,6458,7,mapped_public_event_creature_blocked_missing_reviewed_bridge_spawn_credit_smoke,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/output/public_event_objective_map.csv;Tools/DataMapping/output/client_source_targetgroup_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/TargetGroup.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 2292 maps Jabbithole creature 28809 (Megadroid Zealbot v. 1.0) to Creature2 46544 (Megadroid Zealbot v. 1.0) with match_status unique_name for PublicEvent 398. Required evidence source: reviewed bridge confirmation plus runtime spawn/import or script ownership proving PublicEventId/event membership, objective-credit behavior, rewards/medals, and client smoke."
public_event_creature,creature_public_event_map.csv,2329,2,398,Icecave of the Megadroid,Icecave of the Megadroid,current_public_event,,,,,29060,46665,AI Generator,AI Generator,unique_name,0,1,,2,,,,7,mapped_public_event_creature_blocked_missing_reviewed_bridge_spawn_credit_smoke,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 2329 maps Jabbithole creature 29060 (AI Generator) to Creature2 46665 (AI Generator) with match_status unique_name for PublicEvent 398. Required evidence source: reviewed bridge confirmation plus runtime spawn/import or script ownership proving PublicEventId/event membership, objective-credit behavior, rewards/medals, and client smoke."
public_event_creature,creature_public_event_map.csv,2634,131,399,[GROUP 20+] Critical Containment: Preparations,[GROUP 20+] Critical Containment: Preparations,current_public_event,,,,,19977,47943,Spiny Fragment Depot,Spiny Fragment Depot,ambiguous_name,0,1,,35,,,,7,blocked_public_event_creature_ambiguous_requires_bridge_review,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 2634 links Jabbithole creature 19977 (Spiny Fragment Depot) to ambiguous Creature2 47943 (Spiny Fragment Depot) for PublicEvent 399. Required evidence source: manual bridge review choosing the correct Creature2/build variant, followed by spawn/import, objective-credit ownership, and event smoke."
public_event_creature,creature_public_event_map.csv,2623,127,400,[GROUP 20+] Critical Containment: Preparations,[GROUP 20+] Critical Containment: Preparations,current_public_event,,,,,19977,47943,Spiny Fragment Depot,Spiny Fragment Depot,ambiguous_name,0,1,,35,,,,7,blocked_public_event_creature_ambiguous_requires_bridge_review,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 2623 links Jabbithole creature 19977 (Spiny Fragment Depot) to ambiguous Creature2 47943 (Spiny Fragment Depot) for PublicEvent 400. Required evidence source: manual bridge review choosing the correct Creature2/build variant, followed by spawn/import, objective-credit ownership, and event smoke."
