evidence_kind,source_map,source_row_id,jabbithole_path_mission_id,path_mission_id,path_mission_name,client_path_mission_name,path_mission_link_status,jabbithole_path_episode_id,path_episode_id,path_episode_name,client_path_episode_name,path_episode_link_status,player_path_id,path_type,mission_type,mission_subtype,related_jabbithole_id,related_client_id,related_source_name,related_client_name,match_status,needed,amount,world_zone_id,world_location_ids,last_seen_in,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
path_episode_mission,path_episode_mission_map.csv,298,272,183,BIOLOGY: Plagued Citizens,BIOLOGY: Plagued Citizens,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,2,1,272,183,BIOLOGY: Plagued Citizens,BIOLOGY: Plagued Citizens,matched,100,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
path_episode_mission,path_episode_mission_map.csv,299,278,187,BIOLOGY: Greystone Canimid,BIOLOGY: Greystone Canimid,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,2,1,278,187,BIOLOGY: Greystone Canimid,BIOLOGY: Greystone Canimid,matched,100,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
path_episode_mission,path_episode_mission_map.csv,301,279,188,BOTANY: Volatile Nova Blossom,BOTANY: Volatile Nova Blossom,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,2,0,279,188,BOTANY: Volatile Nova Blossom,BOTANY: Volatile Nova Blossom,matched,100,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
path_episode_mission,path_episode_mission_map.csv,297,280,189,ARCHAEOLOGY: Augmentation Relics,ARCHAEOLOGY: Augmentation Relics,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,2,2,280,189,ARCHAEOLOGY: Augmentation Relics,ARCHAEOLOGY: Augmentation Relics,matched,100,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
path_episode_mission,path_episode_mission_map.csv,303,281,190,ANALYSIS: Plague Canisters,ANALYSIS: Plague Canisters,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,2,2,281,190,ANALYSIS: Plague Canisters,ANALYSIS: Plague Canisters,matched,100,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
path_episode_mission,path_episode_mission_map.csv,397,417,235,BIOLOGY: Cuboar Rejects,BIOLOGY: Cuboar Rejects,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,2,1,417,235,BIOLOGY: Cuboar Rejects,BIOLOGY: Cuboar Rejects,matched,100,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
path_episode_mission,path_episode_mission_map.csv,398,416,237,BIOLOGY: Honeyhive Buzzbings,BIOLOGY: Honeyhive Buzzbings,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,2,1,416,237,BIOLOGY: Honeyhive Buzzbings,BIOLOGY: Honeyhive Buzzbings,matched,100,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
path_episode_mission,path_episode_mission_map.csv,665,677,301,BOTANY: Blooming Gildgrass,BOTANY: Blooming Gildgrass,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,2,0,677,301,BOTANY: Blooming Gildgrass,BOTANY: Blooming Gildgrass,matched,100,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
path_episode_mission,path_episode_mission_map.csv,730,743,1322,BIOLOGY: Biting Boulder,BIOLOGY: Biting Boulder,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,2,1,743,1322,BIOLOGY: Biting Boulder,BIOLOGY: Biting Boulder,matched,100,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
path_episode_mission,path_episode_mission_map.csv,302,282,1362,CHEMISTRY: Terrenite,CHEMISTRY: Terrenite,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,2,3,282,1362,CHEMISTRY: Terrenite,CHEMISTRY: Terrenite,matched,100,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
path_episode_mission,path_episode_mission_map.csv,664,676,1612,BIOLOGY: Victims of Augmentation,BIOLOGY: Victims of Augmentation,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,2,0,676,1612,BIOLOGY: Victims of Augmentation,BIOLOGY: Victims of Augmentation,matched,100,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
path_episode_mission,path_episode_mission_map.csv,876,675,1615,BIOLOGY: Terminite Studies,BIOLOGY: Terminite Studies,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,2,0,675,1615,BIOLOGY: Terminite Studies,BIOLOGY: Terminite Studies,matched,100,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
path_episode_mission,path_episode_mission_map.csv,793,799,1616,ANALYSIS: Channelers of the Blackheart,ANALYSIS: Channelers of the Blackheart,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,2,5,799,1616,ANALYSIS: Channelers of the Blackheart,ANALYSIS: Channelers of the Blackheart,matched,100,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
path_episode_mission,path_episode_mission_map.csv,877,673,1745,ARCHAEOLOGY: Heroes of the Osun,ARCHAEOLOGY: Heroes of the Osun,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,14,6,673,1745,ARCHAEOLOGY: Heroes of the Osun,ARCHAEOLOGY: Heroes of the Osun,matched,100,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
path_episode_mission,path_episode_mission_map.csv,731,674,1750,BIOLOGY: Slaves of the Osun,BIOLOGY: Slaves of the Osun,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,2,5,674,1750,BIOLOGY: Slaves of the Osun,BIOLOGY: Slaves of the Osun,matched,100,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
path_episode_mission,path_episode_mission_map.csv,733,741,1751,ANALYSIS: Dropping Like Granok,ANALYSIS: Dropping Like Granok,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,14,2,741,1751,ANALYSIS: Dropping Like Granok,ANALYSIS: Dropping Like Granok,matched,100,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
path_episode_mission,path_episode_mission_map.csv,732,672,1752,ANALYSIS: Grim Foci,ANALYSIS: Grim Foci,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,2,5,672,1752,ANALYSIS: Grim Foci,ANALYSIS: Grim Foci,matched,100,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
path_episode_mission,path_episode_mission_map.csv,734,742,1755,BIOLOGY: Scavenger Studies,BIOLOGY: Scavenger Studies,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,2,1,742,1755,BIOLOGY: Scavenger Studies,BIOLOGY: Scavenger Studies,matched,100,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
path_episode_mission,path_episode_mission_map.csv,300,273,2375,DATACUBE DECRYPTION: Auroria,DATACUBE DECRYPTION: Auroria,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,24,-1,273,2375,DATACUBE DECRYPTION: Auroria,DATACUBE DECRYPTION: Auroria,matched,21,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
path_episode_mission,path_episode_mission_map.csv,878,878,3208,EXPERIMENTATION: Auroria Poisons,EXPERIMENTATION: Auroria Poisons,current_path_mission,40,35,Auroria Research,Auroria Research,current_path_episode,4,2,22,-1,878,3208,EXPERIMENTATION: Auroria Poisons,EXPERIMENTATION: Auroria Poisons,matched,0,,,,7,mapped_only_path_episode_mission_blocked_activation_order_objective_smoke,Tools/DataMapping/output/path_episode_mission_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode*.tbl.sql;wildstar_client_mysql/PathMission.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisodeMission row is blocked until activation ordering, prerequisite/faction visibility, objective credit, and episode progression smoke are captured."
