evidence_kind,script_scope,source_path,source_line,script_owner_ids,script_filter_name,source_call,action_category,reference_kind,source_symbol,reference_id,reference_link_status,client_reference_status,client_reference_name,client_reference_sources,source_trace_status,source_trace_detail,source_trace_sources,source_excerpt,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\Expedition\OutpostM13\OutpostM13EventScript.cs,156,108,,CreateEntity,script_entity_create,entity_type,INonPlayerEntity,,generic_entity_type_tracked,runtime_entity_type_tracked,INonPlayerEntity,Source/NexusForever.Script.*,runtime_entity_type_source_tracked,INonPlayerEntity,Source/NexusForever.Script.*,INonPlayerEntity entity = publicEvent.CreateEntity<INonPlayerEntity>();,script_entity_create_pending_spawn_initialise_lifecycle_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\Expedition\SpaceMadness\SpaceMadnessEventScript.cs,528,390,,CreateEntity,script_entity_create,entity_type,IWorldLocationVolumeGridTriggerEntity,,generic_entity_type_tracked,runtime_entity_type_tracked,IWorldLocationVolumeGridTriggerEntity,Source/NexusForever.Script.*,runtime_entity_type_source_tracked,IWorldLocationVolumeGridTriggerEntity,Source/NexusForever.Script.*,IWorldLocationVolumeGridTriggerEntity triggerEntity = publicEvent.CreateEntity<IWorldLocationVolumeGridTriggerEntity>();,runtime_space_madness_gather_worldlocation_trigger_create_action_tested,wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Source/NexusForever.Script.Instance/Expedition/SpaceMadness/SpaceMadnessEventScript.cs;Source/NexusForever.Game.Tests/Instances/SpaceMadnessEventScriptTests.cs,automated_focus_pass,not_retail_complete,"Space Madness gather world-location trigger creation is covered by focused tests proving EnterTheAirlock and EnterTheResearchLaboratory world-location/object bindings and map-add positions. Exact retail trigger timing, route choreography, replay cleanup, rewards, achievements, and expedition client smoke remain tracked by producer, dependency, and parent instance rows."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\Expedition\SpaceMadness\SpaceMadnessEventScript.cs,541,390,,CreateEntity,script_entity_create,entity_type,INonPlayerEntity,,generic_entity_type_tracked,runtime_entity_type_tracked,INonPlayerEntity,Source/NexusForever.Script.*,runtime_entity_type_source_tracked,INonPlayerEntity,Source/NexusForever.Script.*,INonPlayerEntity entity = publicEvent.CreateEntity<INonPlayerEntity>();,runtime_space_madness_talk_npc_create_action_tested,wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Script.Instance/Expedition/SpaceMadness/SpaceMadnessEventScript.cs;Source/NexusForever.Game.Tests/Instances/SpaceMadnessEventScriptTests.cs,automated_focus_pass,not_retail_complete,"Space Madness reviewed talk-NPC create action is covered by focused tests proving Captain Tero and Major Lee Barmy spawn models, duplicate guards, and map-add positions. Exact route timing, rewards, achievements, and client smoke remain tracked by producer, dependency, and parent instance rows."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\Expedition\SpaceMadness\SpaceMadnessEventScript.cs,555,390,,CreateEntity,script_entity_create,entity_type,ISimpleEntity,,generic_entity_type_tracked,runtime_entity_type_tracked,ISimpleEntity,Source/NexusForever.Script.*,runtime_entity_type_source_tracked,ISimpleEntity,Source/NexusForever.Script.*,ISimpleEntity entity = publicEvent.CreateEntity<ISimpleEntity>();,runtime_space_madness_simple_placement_create_action_tested,wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Script.Instance/Expedition/SpaceMadness/SpaceMadnessEventScript.cs;Source/NexusForever.Game.Tests/Instances/SpaceMadnessEventScriptTests.cs,automated_focus_pass,not_retail_complete,"Space Madness reviewed simple-placement create action is covered by focused tests proving observation deck, hazmat, Air Scrubber Controls, and engineering computer models, duplicate guards, and map-add paths. Exact coordinate/timing smoke, rewards, achievements, and client validation remain tracked by producer, dependency, and parent instance rows."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\Expedition\SpaceMadness\SpaceMadnessEventScript.cs,568,390,,CreateEntity,script_entity_create,entity_type,ISimpleEntity,,generic_entity_type_tracked,runtime_entity_type_tracked,ISimpleEntity,Source/NexusForever.Script.*,runtime_entity_type_source_tracked,ISimpleEntity,Source/NexusForever.Script.*,ISimpleEntity entity = publicEvent.CreateEntity<ISimpleEntity>();,runtime_space_madness_datapad_simple_placement_create_action_tested,wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/creature_spawn_map.csv;Source/NexusForever.Script.Instance/Expedition/SpaceMadness/SpaceMadnessEventScript.cs;Source/NexusForever.Game.Tests/Instances/SpaceMadnessEventScriptTests.cs,automated_focus_pass,not_retail_complete,"Space Madness datapad simple-placement create action is covered by focused tests proving the eight nonzero reviewed Datapad 45993 spawn models, duplicate guards, and map-add paths. Exact datapad visual/despawn state, client checklist UI timing, rewards, achievements, and full expedition smoke remain tracked by producer, dependency, and parent instance rows."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\Expedition\SpaceMadness\SpaceMadnessEventScript.cs,583,390,,CreateEntity,script_entity_create,entity_type,INonPlayerEntity,,generic_entity_type_tracked,runtime_entity_type_tracked,INonPlayerEntity,Source/NexusForever.Script.*,runtime_entity_type_source_tracked,INonPlayerEntity,Source/NexusForever.Script.*,INonPlayerEntity entity = publicEvent.CreateEntity<INonPlayerEntity>();,runtime_space_madness_npc_placement_create_action_tested,wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/creature_spawn_map.csv;Source/NexusForever.Script.Instance/Expedition/SpaceMadness/SpaceMadnessEventScript.cs;Source/NexusForever.Game.Tests/Instances/SpaceMadnessEventScriptTests.cs,automated_focus_pass,not_retail_complete,"Space Madness reviewed NPC placement create action is covered by focused tests proving panicked-worker nightmare, representative escaped-experiment, and shared map-add spawn models. Exact route selection, full spawn distribution, collection/combat UI timing, rewards, achievements, and full expedition smoke remain tracked by producer, dependency, and parent instance rows."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\Expedition\SpaceMadness\SpaceMadnessEventScript.cs,601,390,,CreateEntity,script_entity_create,entity_type,INonPlayerEntity,,generic_entity_type_tracked,runtime_entity_type_tracked,INonPlayerEntity,Source/NexusForever.Script.*,runtime_entity_type_source_tracked,INonPlayerEntity,Source/NexusForever.Script.*,INonPlayerEntity entity = publicEvent.CreateEntity<INonPlayerEntity>();,runtime_space_madness_hallucinating_livestock_create_action_tested,wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Source/NexusForever.Script.Instance/Expedition/SpaceMadness/SpaceMadnessEventScript.cs;Source/NexusForever.Game.Tests/Instances/SpaceMadnessEventScriptTests.cs,automated_focus_pass,not_retail_complete,"Space Madness reviewed Hallucinating Livestock create action is covered by focused tests proving the phase-four spawn models, duplicate guard, and map-add positions. Exact combat/challenge timing, rewards, achievements, and client smoke remain tracked by producer, dependency, and parent instance rows."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\Raid\Datascape\DatascapeEventScript.cs,454,157,,CreateEntity,script_entity_create,entity_type,INonPlayerEntity,,generic_entity_type_tracked,runtime_entity_type_tracked,INonPlayerEntity,Source/NexusForever.Script.*,runtime_entity_type_source_tracked,INonPlayerEntity,Source/NexusForever.Script.*,INonPlayerEntity entity = publicEvent.CreateEntity<INonPlayerEntity>();,script_entity_create_pending_spawn_initialise_lifecycle_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\Raid\Datascape\DatascapeEventScript.cs,547,157,,CreateEntity,script_entity_create,entity_type,INonPlayerEntity,,generic_entity_type_tracked,runtime_entity_type_tracked,INonPlayerEntity,Source/NexusForever.Script.*,runtime_entity_type_source_tracked,INonPlayerEntity,Source/NexusForever.Script.*,INonPlayerEntity entity = publicEvent.CreateEntity<INonPlayerEntity>();,script_entity_create_pending_spawn_initialise_lifecycle_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\Raid\GeneticArchives\GeneticArchivesEventScript.cs,178,159,,CreateEntity,script_entity_create,entity_type,INonPlayerEntity,,generic_entity_type_tracked,runtime_entity_type_tracked,INonPlayerEntity,Source/NexusForever.Script.*,runtime_entity_type_source_tracked,INonPlayerEntity,Source/NexusForever.Script.*,INonPlayerEntity entity = publicEvent.CreateEntity<INonPlayerEntity>();,script_entity_create_pending_spawn_initialise_lifecycle_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\Raid\RedMoonTerror\FortyMan\RedMoonTerror40ManEventScript.cs,87,650,,CreateEntity,script_entity_create,entity_type,INonPlayerEntity,,generic_entity_type_tracked,runtime_entity_type_tracked,INonPlayerEntity,Source/NexusForever.Script.*,runtime_entity_type_source_tracked,INonPlayerEntity,Source/NexusForever.Script.*,INonPlayerEntity entity = publicEvent.CreateEntity<INonPlayerEntity>();,script_entity_create_pending_spawn_initialise_lifecycle_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\Raid\RedMoonTerror\RedMoonTerrorEventScript.cs,217,705,,CreateEntity,script_entity_create,entity_type,INonPlayerEntity,,generic_entity_type_tracked,runtime_entity_type_tracked,INonPlayerEntity,Source/NexusForever.Script.*,runtime_entity_type_source_tracked,INonPlayerEntity,Source/NexusForever.Script.*,INonPlayerEntity entity = publicEvent.CreateEntity<INonPlayerEntity>();,script_entity_create_pending_spawn_initialise_lifecycle_smoke,Source/NexusForever.Script.Main;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Scripted runtime action is tracked from source, but retail completion needs exact trigger timing, target selection, payload/effect semantics, cleanup/replay behavior, and content smoke."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\WorldStory\HallOfTheHundred\ColdAndHungryEventScript.cs,93,677,,CreateEntity,script_entity_create,entity_type,IWorldLocationVolumeGridTriggerEntity,,generic_entity_type_tracked,runtime_entity_type_tracked,IWorldLocationVolumeGridTriggerEntity,Source/NexusForever.Script.*,runtime_entity_type_source_tracked,IWorldLocationVolumeGridTriggerEntity,Source/NexusForever.Script.*,IWorldLocationVolumeGridTriggerEntity triggerEntity = publicEvent.CreateEntity<IWorldLocationVolumeGridTriggerEntity>();,runtime_hoth_cold_and_hungry_leave_trigger_create_action_tested,wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Source/NexusForever.Script.Instance/WorldStory/HallOfTheHundred/ColdAndHungryEventScript.cs;Source/NexusForever.Game.Tests/Instances/HallOfTheHundredOptionalEventScriptTests.cs,automated_focus_pass,not_retail_complete,"Hall of the Hundred Cold and Hungry leave-trigger creation is covered by focused optional-event tests proving the world-location/object binding and map-add position. Optional route choreography, rewards, achievements, and client smoke remain tracked by producer, dependency, and parent instance rows."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\WorldStory\HallOfTheHundred\ColdSoupForTheSoulrotEventScript.cs,100,678,,CreateEntity,script_entity_create,entity_type,IWorldLocationVolumeGridTriggerEntity,,generic_entity_type_tracked,runtime_entity_type_tracked,IWorldLocationVolumeGridTriggerEntity,Source/NexusForever.Script.*,runtime_entity_type_source_tracked,IWorldLocationVolumeGridTriggerEntity,Source/NexusForever.Script.*,IWorldLocationVolumeGridTriggerEntity triggerEntity = publicEvent.CreateEntity<IWorldLocationVolumeGridTriggerEntity>();,runtime_hoth_cold_soup_canister_trigger_create_action_tested,wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Source/NexusForever.Script.Instance/WorldStory/HallOfTheHundred/ColdSoupForTheSoulrotEventScript.cs;Source/NexusForever.Game.Tests/Instances/HallOfTheHundredOptionalEventScriptTests.cs,automated_focus_pass,not_retail_complete,"Hall of the Hundred Cold Soup canister-trigger creation is covered by focused optional-event tests proving the world-location/object binding and map-add position. Optional route choreography, rewards, achievements, and client smoke remain tracked by producer, dependency, and parent instance rows."
script_runtime_action,script_instance,Source\NexusForever.Script.Instance\WorldStory\HallOfTheHundred\HallOfTheHundredEventScript.cs,380,666,,CreateEntity,script_entity_create,entity_type,IWorldLocationVolumeGridTriggerEntity,,generic_entity_type_tracked,runtime_entity_type_tracked,IWorldLocationVolumeGridTriggerEntity,Source/NexusForever.Script.*,runtime_entity_type_source_tracked,IWorldLocationVolumeGridTriggerEntity,Source/NexusForever.Script.*,IWorldLocationVolumeGridTriggerEntity triggerEntity = publicEvent.CreateEntity<IWorldLocationVolumeGridTriggerEntity>();,runtime_hoth_opening_gather_trigger_create_action_tested,wildstar_client_mysql/PublicEventObjective.tbl.sql;wildstar_client_mysql/WorldLocation2.tbl.sql;Source/NexusForever.Script.Instance/WorldStory/HallOfTheHundred/HallOfTheHundredEventScript.cs;Source/NexusForever.Game.Tests/Instances/HallOfTheHundredEventScriptTests.cs,automated_focus_pass,not_retail_complete,"Hall of the Hundred opening gather trigger creation is covered by focused tests proving the world-location/object binding and map-add position for the phase. Route choreography, rewards, achievements, and client smoke remain tracked by producer, dependency, and parent instance rows."
